t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
5.419999999999999929e+00,1.659877895704782724e-01,-6.017315773649889454e-02,-8.031796937779756007e-02,3.165049271845007950e-02,-3.912266053075348915e-01,-4.247302668944340498e-01,5.751680273210457717e-02,-9.886421283974210217e-02,4.782078346913834488e-02,-2.687923536528058488e-02,8.057608909245229933e-02,7.142887845978383998e-01,-6.163674048585587872e-02,1.766086883498116933e-01,7.975349060298494441e-01,-5.450537942071605191e-02,1.924296328900613751e-01,7.500000000000000000e-01,5.060361536544267375e-02
5.429999999999999716e+00,1.656216976791290985e-01,-5.523206861205354201e-02,-8.055220557658349101e-02,3.011357222523776411e-02,-3.858793578314910211e-01,-4.243742804167411897e-01,5.480209880174868875e-02,-9.544672922332744780e-02,5.121766289674781203e-02,-2.848566452225498313e-02,8.299629964848606600e-02,7.185149923916557269e-01,-6.398337203928972095e-02,1.757363243001730524e-01,7.982092472332209532e-01,-5.738558393340288666e-02,1.915904349298847009e-01,7.500000000000000000e-01,5.117631435090983644e-02
5.440000000000000391e+00,1.652541726599751071e-01,-5.026296792446294237e-02,-8.078609019659321877e-02,2.857245598707905399e-02,-3.804881706160526678e-01,-4.240104902343593274e-01,5.209898081810729331e-02,-9.199137883971933438e-02,5.464034723257349402e-02,-3.004708089576665908e-02,8.545972796749398692e-02,7.227633961537852647e-01,-6.627320302502301419e-02,1.749366527998366116e-01,7.989059287030698675e-01,-6.025287693179831594e-02,1.907081299301148780e-01,7.500000000000000000e-01,5.173754612899036237e-02
5.450000000000000178e+00,1.648857914326126717e-01,-4.526255549198920924e-02,-8.101904635120449338e-02,2.702373465728101498e-02,-3.750452727990666313e-01,-4.236415654067554604e-01,4.939400435795010536e-02,-8.849008442381156581e-02,5.808480888417852372e-02,-3.158048178526767780e-02,8.797192642481832525e-02,7.270297812343852195e-01,-6.853216172116710636e-02,1.742182392150694037e-01,7.996166450909135692e-01,-6.310661328707400930e-02,1.897829164056546447e-01,7.500000000000000000e-01,5.228295345459638838e-02
5.459999999999999964e+00,1.645170075870098225e-01,-4.022858976562582178e-02,-8.125063827802359029e-02,2.546488014441398995e-02,-3.695453205177610667e-01,-4.232700163060220122e-01,4.667651413976278696e-02,-8.493765923117373162e-02,6.154673077616193422e-02,-3.310046712826023030e-02,9.053551376980002729e-02,7.313095850149086141e-01,-7.078315304944052255e-02,1.735849090531295935e-01,8.003330532845739365e-01,-6.594615092058880856e-02,1.888150025256439546e-01,7.500000000000000000e-01,5.280879273117119327e-02
5.469999999999999751e+00,1.641481541341503481e-01,-3.515987590424984877e-02,-8.148056944430859261e-02,2.389425808668622919e-02,-3.639853661083177760e-01,-4.228981889726819432e-01,4.393868395202205068e-02,-8.133178576833531570e-02,6.502152637610147945e-02,-3.461914130321572247e-02,9.315017403199112034e-02,7.355979173691714612e-01,-7.304584818087186959e-02,1.730357388191205992e-01,8.010468143188548273e-01,-6.877085094835504175e-02,1.878046060666221928e-01,7.500000000000000000e-01,5.331202765995675386e-02
5.480000000000000426e+00,1.637794463139184975e-01,-3.005625350041352117e-02,-8.170868065498859689e-02,2.231114032256106827e-02,-3.583648262749644098e-01,-4.225282598783740573e-01,4.117555507488301902e-02,-7.767299232168009548e-02,6.850435858747880302e-02,-3.614601638552297769e-02,9.581265775011618691e-02,7.398895797556984677e-01,-7.533647817918057155e-02,1.725650500552289579e-01,8.017496341929729597e-01,-7.158007782478274794e-02,1.867519543635301482e-01,7.500000000000000000e-01,5.379036564833828554e-02
5.490000000000000213e+00,1.634109844664396460e-01,-2.491858390617107677e-02,-8.193494820460101025e-02,2.071571688220831542e-02,-3.526854491634487387e-01,-4.221622311769297475e-01,3.838507192010498503e-02,-7.396462728369460060e-02,7.199015750278339731e-02,-3.768791808788973796e-02,9.851678492232970874e-02,7.441790830202497098e-01,-7.766763359733741545e-02,1.721624056013156545e-01,8.024333036654005546e-01,-7.437319948567575056e-02,1.856572842585603733e-01,7.500000000000000000e-01,5.424220109248836796e-02
5.500000000000000000e+00,1.630427569681946465e-01,-1.974873714596547813e-02,-8.215948209674672764e-02,1.910910708797572410e-02,-3.469512803448291938e-01,-4.218019264192519602e-01,3.556811417921204588e-02,-7.021283154763593992e-02,7.547363712457486051e-02,-3.924889489368230122e-02,1.012534489454786912e-01,7.484606639574996612e-01,-8.004807114881380692e-02,1.718126071114890185e-01,8.030897370030348759e-01,-7.714958749044437125e-02,1.845208420478680611e-01,7.500000000000000000e-01,5.466644873930855825e-02
5.509999999999999787e+00,1.626746432287946575e-01,-1.454957844163573544e-02,-8.238252433711534817e-02,1.749336941618856445e-02,-3.411686277874312889e-01,-4.214489866033095389e-01,3.272852535700621068e-02,-6.642650951086329081e-02,7.894931126913129482e-02,-4.083013013388370194e-02,1.040106207082985568e-01,7.527283006319162029e-01,-8.248252772058672910e-02,1.714956928850880080e-01,8.037110095455958225e-01,-7.990861716350002031e-02,1.833428834261564555e-01,7.500000000000000000e-01,5.506226916573044722e-02
5.520000000000000462e+00,1.623064167392354595e-01,-9.324954411021435519e-03,-8.260444728820215410e-02,1.587150983565310813e-02,-3.353460259631581564e-01,-4.211048663228487143e-01,2.987313816729486593e-02,-6.261729948856975536e-02,8.241150896625795697e-02,-4.242985597996318248e-02,1.067733519271533149e-01,7.569757263860433794e-01,-8.497154109718950410e-02,1.711869351208480661e-01,8.042893938054230807e-01,-8.264966773480583728e-02,1.821236734291459269e-01,7.500000000000000000e-01,5.542870754848471665e-02
5.530000000000000249e+00,1.619377481568421429e-01,-4.079679038577310735e-03,-8.282575205611553137e-02,1.424748840163143904e-02,-3.294941993039564587e-01,-4.207708296787170399e-01,2.701179788622742883e-02,-5.879954459871701566e-02,8.585438975599027356e-02,-4.404326751110151927e-02,1.095237767664050538e-01,7.611964423752355380e-01,-8.751127580584636134e-02,1.708568357753466327e-01,8.048173936594511524e-01,-8.537212247954667488e-02,1.808634863739425058e-01,7.500000000000000000e-01,5.576428678617734863e-02
5.540000000000000036e+00,1.615682084066309421e-01,1.180480447933396349e-03,-8.304706686191842824e-02,1.262622394610025955e-02,-3.236260252905086565e-01,-4.204479455093844686e-01,2.415738538936490487e-02,-5.499026542833791720e-02,8.927195936499718321e-02,-4.566243418196394566e-02,1.122411107661910740e-01,7.653837283579257855e-01,-9.009335148976629903e-02,1.704711203068251524e-01,8.052877760105657812e-01,-8.807536885689086492e-02,1.795626057973168932e-01,7.500000000000000000e-01,5.606661697057262195e-02
5.549999999999999822e+00,1.611972717731169902e-01,6.448817625267500020e-03,-8.326914533202600666e-02,1.101359676635883800e-02,-3.177564975202945008e-01,-4.201370813971498919e-01,2.132584224333045064e-02,-5.120913603565755562e-02,9.265808631482919111e-02,-4.727620515765484921e-02,1.149016461145965506e-01,7.695306513458599618e-01,-9.270467016629801993e-02,1.699907287113346099e-01,8.056935990963971506e-01,-9.075879864780711515e-02,1.782213243919111012e-01,7.500000000000000000e-01,5.633210542429430145e-02
5.560000000000000497e+00,1.608243189506469717e-01,1.171770064248189858e-02,-8.349286462427463196e-02,9.416449274180255236e-03,-3.119026891645908517e-01,-4.198388958010169647e-01,1.853620088639612584e-02,-4.747846507661140913e-02,9.600652007979393332e-02,-4.887010409734376948e-02,1.174787423505145312e-01,7.736300715761054159e-01,-9.532723762736589057e-02,1.693718034245836335e-01,8.060282364171055258e-01,-9.342180809191374946e-02,1.768399439403825490e-01,7.500000000000000000e-01,5.655587556115952014e-02
5.570000000000000284e+00,1.604486400145552771e-01,1.697858547032859988e-02,-8.371922328815650793e-02,7.842584625372225893e-03,-3.060837172806263329e-01,-4.195538275691083063e-01,1.581062361138174666e-02,-4.382318406742320011e-02,9.931091146503412403e-02,-5.042620806294673130e-02,1.199428116774608338e-01,7.776746451182043884e-01,-9.793797311067053979e-02,1.685656738790597964e-01,8.062853950357760091e-01,-9.606379802331999063e-02,1.754187752475053208e-01,7.500000000000000000e-01,5.673202997388330365e-02
5.580000000000000071e+00,1.600696719222150510e-01,2.222984220674739664e-02,-8.394872248035634144e-02,6.295078101827014661e-03,-3.003035792904671375e-01,-4.192780616812429306e-01,1.316358552634114276e-02,-4.024686201658785045e-02,1.025770397760110975e-01,-5.192209338087147574e-02,1.222947290166345596e-01,7.816686533626994171e-01,-1.005011295277426914e-01,1.675749981984087644e-01,8.064706642470268472e-01,-9.868417400543708085e-02,1.739581380702398261e-01,7.500000000000000000e-01,5.685931517784779260e-02
5.589999999999999858e+00,1.596880516818032780e-01,2.749849912877666558e-02,-8.417936629563360640e-02,4.754986952713716186e-03,-2.945030123952201428e-01,-4.189955760391369521e-01,1.056220915562353091e-02,-3.666576262992649049e-02,1.058526385470975606e-01,-5.334588093111761187e-02,1.246529283576527231e-01,7.856594387912541055e-01,-1.029762337286953822e-01,1.666011368723583352e-01,8.066353330481004225e-01,-1.012823464647233940e-01,1.724583610457890714e-01,7.500000000000000000e-01,5.696259543375919304e-02
5.600000000000000533e+00,1.593040255499868496e-01,3.278189905415751504e-02,-8.441114657519732667e-02,3.223180800103350729e-03,-2.886871775396124828e-01,-4.187096102941562092e-01,8.003354510839333358e-03,-3.308839277670643647e-02,1.091341130575878837e-01,-5.471044726271778735e-02,1.270011225292982382e-01,7.896477186473355170e-01,-1.053848227025778739e-01,1.656207808491979017e-01,8.067892099899199865e-01,-1.038577308233371160e-01,1.709197816176560858e-01,7.500000000000000000e-01,5.705633873664688049e-02
5.610000000000000320e+00,1.589177363281427668e-01,3.807399430357327752e-02,-8.464432438921798418e-02,1.703038706801759949e-03,-2.828686000169450820e-01,-4.184251637523971334e-01,5.488791493807099187e-03,-2.953393213455185462e-02,1.124124087905835345e-01,-5.602832132249013775e-02,1.293080672124557462e-01,7.936286211945372537e-01,-1.077499143917923646e-01,1.645857646321250978e-01,8.069358788675150551e-01,-1.064097476306621326e-01,1.693427459597215690e-01,7.500000000000000000e-01,5.714997130983608120e-02
5.620000000000000107e+00,1.585293247811290218e-01,4.336979940394403155e-02,-8.487910121079467185e-02,1.973155825860800627e-04,-2.770574646864400470e-01,-4.181464529797666030e-01,3.019738357736501122e-03,-2.601846570643050888e-02,1.156802310717014726e-01,-5.730986822081352017e-02,1.315471961490083386e-01,7.975984641483905291e-01,-1.100898827624925413e-01,1.634558538456610810e-01,8.070790261160117884e-01,-1.089378226936826843e-01,1.677276088983556679e-01,7.500000000000000000e-01,5.725024328319246181e-02
5.629999999999999893e+00,1.581389270234371258e-01,4.866538876556592008e-02,-8.511562036932951436e-02,-1.291859454811861152e-03,-2.712616434367509100e-01,-4.178768993228950679e-01,5.968928264399320227e-04,-2.255494243462809884e-02,1.189320100492558818e-01,-5.856331527680658233e-02,1.336967646175470648e-01,8.015546946113980553e-01,-1.124186803399480628e-01,1.621988605475967737e-01,8.072223593944780617e-01,-1.114413872061754684e-01,1.660747338325829769e-01,7.500000000000000000e-01,5.736179835274867606e-02
5.639999999999999680e+00,1.577466719255128935e-01,5.395789453164923088e-02,-8.535396853483689927e-02,-2.762984031173851274e-03,-2.654867224138480752e-01,-4.176191167436613672e-01,-1.779538641549449629e-03,-1.915313193190782554e-02,1.221638647740364014e-01,-5.979478379514380215e-02,1.357399937314673899e-01,8.054958284228945775e-01,-1.147460644967195215e-01,1.607907560252388457e-01,8.073695250009291779e-01,-1.139198778766863929e-01,1.643844926523206629e-01,7.500000000000000000e-01,5.748791113015144089e-02
5.650000000000000355e+00,1.573526785581209064e-01,5.924550468736800024e-02,-8.559417723785378573e-02,-4.215182156149605008e-03,-2.597360287590880223e-01,-4.173749008275475791e-01,-4.109813201906814539e-03,-1.581957764203525962e-02,1.253735659878318642e-01,-6.100832671338149438e-02,1.376652170634352357e-01,8.094213917927604030e-01,-1.170778254454379746e-01,1.592157843811546625e-01,8.075240296342203195e-01,-1.163727370552715135e-01,1.626572656547030649e-01,7.500000000000000000e-01,5.763119752662432260e-02
5.660000000000000142e+00,1.569570536878286959e-01,6.452746149016130861e-02,-8.583622442726512869e-02,-5.648202121789583363e-03,-2.540106566756245576e-01,-4.171452196125612355e-01,-6.394625468410353175e-03,-1.255754521350546833e-02,1.285604973412237395e-01,-6.220597228523500055e-02,1.394660304141403240e-01,8.133318674810766646e-01,-1.194160145715875143e-01,1.574665790320050329e-01,8.076891707326639969e-01,-1.187994128589624360e-01,1.608934414585187489e-01,7.500000000000000000e-01,5.779415198430304379e-02
5.669999999999999929e+00,1.565598893319108953e-01,6.980406025826091376e-02,-8.608003606614911263e-02,-7.062412414296032059e-03,-2.483094927154189391e-01,-4.169302066652688099e-01,-8.635082831710327866e-03,-9.366965338112891518e-03,1.317256148682404426e-01,-6.338777395280324745e-02,1.411414449193523213e-01,8.172286471304575084e-01,-1.217591723444269858e-01,1.555442831449088681e-01,8.078679782852822289e-01,-1.211993592959413474e-01,1.590934169167703693e-01,7.500000000000000000e-01,5.797941576116232010e-02
5.679999999999999716e+00,1.561612603762533857e-01,7.507664853023077178e-02,-8.632548776368553778e-02,-8.458795571779226252e-03,-2.426292402514601543e-01,-4.167291566117583557e-01,-1.083268230951994759e-02,-6.244370770898118733e-03,1.348714046534076338e-01,-6.455186651904376571e-02,1.426960431277106978e-01,8.211139906663881272e-01,-1.241025555742333308e-01,1.534586740230863555e-01,8.080631696386683105e-01,-1.235720363883849315e-01,1.572575970273858426e-01,7.500000000000000000e-01,5.818973221357804509e-02
5.690000000000000391e+00,1.557612222550444070e-01,8.034762558449370928e-02,-8.657240643928543200e-02,-9.838940090102540892e-03,-2.369644431709674592e-01,-4.165405231120046237e-01,-1.298928903359897191e-02,-3.182827706983647892e-03,1.380018387308806771e-01,-6.569452865252523033e-02,1.441401372001633874e-01,8.249909929577093903e-01,-1.264383642290294041e-01,1.512282905553434809e-01,8.082771174102737488e-01,-1.259169102939567408e-01,1.553863948420956820e-01,7.500000000000000000e-01,5.842759758125214142e-02
5.700000000000000178e+00,1.553598086865013439e-01,8.562044228516463296e-02,-8.682057201322279649e-02,-1.120503064114189429e-02,-2.313075088918011279e-01,-4.163619190385609015e-01,-1.510711650694582242e-02,-1.718621423228428036e-04,1.411223293584590033e-01,-6.681025165080264894e-02,1.454899279898084763e-01,8.288635571738093288e-01,-1.287559683931321641e-01,1.488805620907189264e-01,8.085118291863720996e-01,-1.282334534259203795e-01,1.534802313734974777e-01,7.500000000000000000e-01,5.869466870284798660e-02
5.709999999999999964e+00,1.549570294542080839e-01,9.089960119781559378e-02,-8.706971911640615236e-02,-1.255983702100144789e-02,-2.256487308673236769e-01,-4.161901184038513390e-01,-1.718870876293160377e-02,2.802617712899670155e-03,1.442396819068270386e-01,-6.789181424662188435e-02,1.467676634746093167e-01,8.327363735075515860e-01,-1.310421362266951939e-01,1.464519365165981302e-01,8.087689362172624241e-01,-1.305211445718437446e-01,1.515395355003303079e-01,7.500000000000000000e-01,5.899104135233040891e-02
5.719999999999999751e+00,1.545528682191450454e-01,9.619065689717143375e-02,-8.731953881030973807e-02,-1.390670239138711711e-02,-2.199763108007573020e-01,-4.160210593486601827e-01,-1.923692453194747465e-02,5.758401469549612531e-03,1.473620467016649449e-01,-6.893036307207868474e-02,1.480017948439863174e-01,8.366149011419381498e-01,-1.332812639788372167e-01,1.439880049353815250e-01,8.090496868544476694e-01,-1.327794690108706488e-01,1.495647438709779564e-01,7.500000000000000000e-01,5.931456257070437388e-02
5.730000000000000426e+00,1.541472803429166372e-01,1.015002163673192070e-01,-8.756968030665490677e-02,-1.524953151459807615e-02,-2.142763808403724546e-01,-4.158498472856584360e-01,-2.125492346756657769e-02,8.717057125304555204e-03,1.504988702418263158e-01,-6.991549819521142295e-02,1.492271284934811870e-01,8.405053505384260104e-01,-1.354556092143465729e-01,1.415436201556274920e-01,8.093549389754793877e-01,-1.350079186295292943e-01,1.475563008052261926e-01,7.500000000000000000e-01,5.966038498230358256e-02
5.740000000000000213e+00,1.537401906984773303e-01,1.068359393747964070e-01,-8.781975267492603265e-02,-1.659277981224623749e-02,-2.085330260682216053e-01,-4.156707570647673045e-01,-2.324615440653843290e-02,1.170400983771929977e-02,1.536608463010978864e-01,-7.083536292657253985e-02,1.504849722529327249e-01,8.444146623089644477e-01,-1.375455284479735196e-01,1.391830062438511040e-01,8.096851441365385815e-01,-1.372059920360564345e-01,1.455146581942919626e-01,7.500000000000000000e-01,6.002100908845105914e-02
