t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
5.700000000000000622e-01,1.530466846254456906e-02,1.729812315984003215e-02,1.522988538075535914e-01,4.331990509104383102e-02,5.160371958106766549e-02,3.021492129444205421e-01,6.742942627286585555e-02,8.501616676462325772e-02,4.528940679307020822e-01,9.034415849163807133e-02,1.181858011674036396e-01,6.038792943053615803e-01,1.130713751825052765e-01,1.509023143403106504e-01,7.549908532709327380e-01,1.312437019477599442e-01,1.509141832269172701e-01,7.500000000000000000e-01,1.884521735893859157e-02
5.799999999999999600e-01,1.461340219046513081e-02,1.760036156228181325e-02,1.523612378857497895e-01,4.120699912833743206e-02,5.240768713056039724e-02,3.023711978683218393e-01,6.429890855889375256e-02,8.617514330583862792e-02,4.532132988775122717e-01,8.718667647766753515e-02,1.196457276734904096e-01,6.041527757869615822e-01,1.106685244900816045e-01,1.526769665366175810e-01,7.550967089773686913e-01,1.289653094480002760e-01,1.528657874051010113e-01,7.500000000000000000e-01,1.899432640334172001e-02
5.899999999999999689e-01,1.403458563436693965e-02,1.788799750365500235e-02,1.524111665537634663e-01,3.954904631252065955e-02,5.316052084240958236e-02,3.025215218333890954e-01,6.212137029402597932e-02,8.725211318463346744e-02,4.533905077484888801e-01,8.546698473976618859e-02,1.210275825835029073e-01,6.042124273825654202e-01,1.101039146211567898e-01,1.544055383951185023e-01,7.549166003480198839e-01,1.266579002976830626e-01,1.547829974260163388e-01,7.500000000000000000e-01,1.727280741746380424e-02
5.999999999999999778e-01,1.360643265208360229e-02,1.815984474757041667e-02,1.524448840252478898e-01,3.843881382856518397e-02,5.386404723916046744e-02,3.025931379703509227e-01,6.095698071062206208e-02,8.825779627508199832e-02,4.534256701060931372e-01,8.508921582070158585e-02,1.223483997357548148e-01,6.040763864393381422e-01,1.110438078398337941e-01,1.561066935623064422e-01,7.544986380603871945e-01,1.243219936541329063e-01,1.566653819254966717e-01,7.500000000000000000e-01,1.403068407471932955e-02
6.099999999999999867e-01,1.334711534840545867e-02,1.841572094145364769e-02,1.524606514699588800e-01,3.790093595727402759e-02,5.452279148015701932e-02,3.025860969625477348e-01,6.075176170599953795e-02,8.920583122819450428e-02,4.533279959856070240e-01,8.582499626756917577e-02,1.236266707097432443e-01,6.037754486922995989e-01,1.130296897488679425e-01,1.577984034047295314e-01,7.539094398093061367e-01,1.219581150864900154e-01,1.585125173749709349e-01,7.500000000000000000e-01,9.772945175052061284e-03
6.199999999999999956e-01,1.325210970995432773e-02,1.865631487659296511e-02,1.524585903986449276e-01,3.788790975226474095e-02,5.514319958033276486e-02,3.025067421094644327e-01,6.134321182369095737e-02,9.011140098460990178e-02,4.531158529689591763e-01,8.734034744873714340e-02,1.248808365147437982e-01,6.033525592958737249e-01,1.155328180067066585e-01,1.594962805519022364e-01,7.532291624422580156e-01,1.195667964574596703e-01,1.603239881767554165e-01,7.500000000000000000e-01,5.233122598589632496e-03
6.300000000000000044e-01,1.329242103321011045e-02,1.888319587924801313e-02,1.524408845019283032e-01,3.827861209611615328e-02,5.573325454669036949e-02,3.023688071561568824e-01,6.246887438293806383e-02,9.099024001342330414e-02,4.528192634525377569e-01,8.922408324224730125e-02,1.261275510774477193e-01,6.028627848900613984e-01,1.180075578129969188e-01,1.612107664189060541e-01,7.525437438403822510e-01,1.171485758036449748e-01,1.620993867575619696e-01,7.500000000000000000e-01,2.828096342797730735e-03
6.400000000000000133e-01,1.342429454243519206e-02,1.909744333742878844e-02,1.524108358232448834e-01,3.891143273538891917e-02,5.629907285637367892e-02,3.021907087723210705e-01,6.382133193822707440e-02,9.185471246122364763e-02,4.524757003652400966e-01,9.104992318816747254e-02,1.273786858053003179e-01,6.023658681907642087e-01,1.199469265534747614e-01,1.629460737186461117e-01,7.519332419978619342e-01,1.147039972144913433e-01,1.638383136601996581e-01,7.500000000000000000e-01,5.658782977741218939e-03
6.500000000000000222e-01,1.359642833524109425e-02,1.930035638729010392e-02,1.523728273308163350e-01,3.960895677500107098e-02,5.684625616274355947e-02,3.019947405307860100e-01,6.509057792587145952e-02,9.271463268619145603e-02,4.521276187775220556e-01,9.242858876594278739e-02,1.286412938361204683e-01,6.019203536649408992e-01,1.209367169539987963e-01,1.646995283527732667e-01,7.514628765932891419e-01,1.122336107098682867e-01,1.655403776334515298e-01,7.500000000000000000e-01,8.865161799800038572e-03
6.600000000000000311e-01,1.375602702900234793e-02,1.949369855057454456e-02,1.523321325582958907e-01,4.019901949590966306e-02,5.738017348353693231e-02,3.018053471136253885e-01,6.600108385696938640e-02,9.357695583471632716e-02,4.518174854005617691e-01,9.305538431482114625e-02,1.299169801331422902e-01,6.015749122400105842e-01,1.207082557548417590e-01,1.664613491786351429e-01,7.511725692381413522e-01,1.097379721163175142e-01,1.672051957201041161e-01,7.500000000000000000e-01,1.105781847405551757e-02
6.700000000000000400e-01,1.385731654192483286e-02,1.967909345601534868e-02,1.522938282221033279e-01,4.053856966249630434e-02,5.790477821528456498e-02,3.016448316622801773e-01,6.633938124660375413e-02,9.444488954056415309e-02,4.515808197325287265e-01,9.272141223083234240e-02,1.312022080411519853e-01,6.013629840781713476e-01,1.191188573325453470e-01,1.682169397378606990e-01,7.510782728756107973e-01,1.072176429419941512e-01,1.688323933431112867e-01,7.500000000000000000e-01,1.196579957647447671e-02
6.800000000000000488e-01,1.386527483011318687e-02,1.985871359421055582e-02,1.522623460927458039e-01,4.052498863728884460e-02,5.842426567716817870e-02,3.015304269466055898e-01,6.597159314516280737e-02,9.531981473852101094e-02,4.514409020481484625e-01,9.133435543581140681e-02,1.324902878546394269e-01,6.012977399850133464e-01,1.161738752857228718e-01,1.699488950146096911e-01,7.511698486112780015e-01,1.046731902503299089e-01,1.704216043898726107e-01,7.500000000000000000e-01,1.156969127548709494e-02
6.900000000000000577e-01,1.375886111222892651e-02,2.003523953556074835e-02,1.522407731912680251e-01,4.010575223543774021e-02,5.894314736635049290e-02,3.014711746160784189e-01,6.485702684763899883e-02,9.620183123345393827e-02,4.514042256405292886e-01,8.893053189566013650e-02,1.337728676292661290e-01,6.013693528075075845e-01,1.120329488886530750e-01,1.716396451638520781e-01,7.514124860677292572e-01,1.021051865324460323e-01,1.719724712946069378e-01,7.500000000000000000e-01,1.003326245675673078e-02
7.000000000000000666e-01,1.352761145911815510e-02,2.021099841759935872e-02,1.522308125281383873e-01,3.926467918209246288e-02,5.946448881965560318e-02,3.014689409834661049e-01,6.301897401518119501e-02,9.708851070209056910e-02,4.514641901612462815e-01,8.562888118387035341e-02,1.350399501467122176e-01,6.015531778213665248e-01,1.069476718793775372e-01,1.732728412775782489e-01,7.517596275286705376e-01,9.951420957834539172e-02,1.734846451188034044e-01,7.500000000000000000e-01,7.641826462808419193e-03
7.099999999999999645e-01,1.317302196532170455e-02,2.038782538161874186e-02,1.522324718779383412e-01,3.802524651734797562e-02,5.998991042847414551e-02,3.015178186620987577e-01,6.054652895128630197e-02,9.797577282243605246e-02,4.516018486636994567e-01,8.162588281114301070e-02,1.362818974557379881e-01,6.018131636445168686e-01,1.012455972608876098e-01,1.748362459375782385e-01,7.521588736723527902e-01,9.690084234691205556e-02,1.749577856297309664e-01,7.500000000000000000e-01,4.853081772694678615e-03
7.199999999999999734e-01,1.270905694264221931e-02,2.056674360387273151e-02,1.522440463458827886e-01,3.645041201336186865e-02,6.051911234731836842e-02,3.016051008355585261e-01,5.758889475959869109e-02,9.885809483188129354e-02,4.517892902897079344e-01,7.717849433958036409e-02,1.374904740647319434e-01,6.021076349514945525e-01,9.529793727068965048e-02,1.763232744104882288e-01,7.525589459117936197e-01,9.426567283474800163e-02,1.763915613769895252e-01,7.500000000000000000e-01,2.760151654346035873e-03
7.299999999999999822e-01,1.215701442447823973e-02,2.074752152395298310e-02,1.522628274350762978e-01,3.462468151473291345e-02,6.104892148059185009e-02,3.017153779293634264e-01,5.432269106412310200e-02,9.972754008891132615e-02,4.519972515247775435e-01,7.255964249980348391e-02,1.386574968900087801e-01,6.023981719941061685e-01,8.946675418167857052e-02,1.777307717599930781e-01,7.529173801290581780e-01,9.160929394387647140e-02,1.777856497670845248e-01,7.500000000000000000e-01,3.620026939911480390e-03
7.399999999999999911e-01,1.154530016846882536e-02,2.092917393247606048e-02,1.522854765080899342e-01,3.265141196912733912e-02,6.157481108948241466e-02,3.018324270207396465e-01,5.094235632379362499e-02,1.005760292043763188e-01,4.521986017966647120e-01,6.803806609397458627e-02,1.397769429170190592e-01,6.026532890963929301e-01,8.407252953186999944e-02,1.790601420679039379e-01,7.532032045839179846e-01,8.893230334834140161e-02,1.791397371360095303e-01,7.500000000000000000e-01,5.821018512989023508e-03
7.500000000000000000e-01,1.090805027984402022e-02,2.111017275934174917e-02,1.523084819911159626e-01,3.064615882885576154e-02,6.209164332982480827e-02,3.019413016502753289e-01,4.764373130990832289e-02,1.013964974770145133e-01,4.523714262742938308e-01,6.384978804159897880e-02,1.408459528986973353e-01,6.028510664226324200e-01,7.935307957921236555e-02,1.803178027497023550e-01,7.533984845426631161e-01,8.623530335973324246e-02,1.804535188198190532e-01,7.500000000000000000e-01,7.676791009502285761e-03
7.600000000000000089e-01,1.027910350652886003e-02,2.128880232933776095e-02,1.523289375703984205e-01,2.871881944144872092e-02,6.259435496699798651e-02,3.020309870566708632e-01,4.460042400729287426e-02,1.021828913767720282e-01,4.525016064956352002e-01,6.018143059801215472e-02,1.418630956283675748e-01,6.029796491370672529e-01,7.546377250451914709e-02,1.815113137645169294e-01,7.534962053553324601e-01,8.351890079167159642e-02,1.817266992231766631e-01,7.500000000000000000e-01,8.783788163710518071e-03
7.700000000000000178e-01,9.690123933763032313e-03,2.146351154960707275e-02,1.523447696213902636e-01,2.696743926034157746e-02,6.307879822630889366e-02,3.020946801390966829e-01,4.195417428888479489e-02,1.029309842607276093e-01,4.525822904730871787e-01,5.716062206504640697e-02,1.428288411262430557e-01,6.030359545298883406e-01,7.247101878375905581e-02,1.826494511287944100e-01,7.534989776518400406e-01,8.078370682327459806e-02,1.829589918858628428e-01,7.500000000000000000e-01,9.024380451347742416e-03
7.800000000000000266e-01,9.165959166181816137e-03,2.163331358167330451e-02,1.523549074309277218e-01,2.546222833330994556e-02,6.354290629452520600e-02,3.021300819266904969e-01,3.978765716910075828e-02,1.036399462813241551e-01,4.526138647470014931e-01,5.482351998008930249e-02,1.437469040919031327e-01,6.030259162923213845e-01,7.032018319720874377e-02,1.837428603025712814e-01,7.534202952518752605e-01,7.803033686164606575e-02,1.841501195472271535e-01,7.500000000000000000e-01,8.444569215276431090e-03
7.900000000000000355e-01,8.723077793673952168e-03,2.179747986634376564e-02,1.523591184212184924e-01,2.424347667032684950e-02,6.398562835264257065e-02,3.021381790455079930e-01,3.812929658538662114e-02,1.043104792630911715e-01,4.526011548991729638e-01,5.313514402040504792e-02,1.446219275111057245e-01,6.029604464523933283e-01,6.887685838922300019e-02,1.848016096560394228e-01,7.532794690499644563e-01,7.525941040341162236e-02,1.852998142085708067e-01,7.500000000000000000e-01,7.193058823592436875e-03
8.000000000000000444e-01,8.370456066497364983e-03,2.195532568411506097e-02,1.523576671587093256e-01,2.332591066757748466e-02,6.440622732011608287e-02,3.021216960724852907e-01,3.696420485534961109e-02,1.049437249149545309e-01,4.525509924139804463e-01,5.200875105649505059e-02,1.454582850118633086e-01,6.028527395593187288e-01,6.795524459440595300e-02,1.858340278026911485e-01,7.530986998502537944e-01,7.247155089533467709e-02,1.864078171934452910e-01,7.500000000000000000e-01,5.507104287255998147e-03
8.100000000000000533e-01,8.104967349829406142e-03,2.210663645592670853e-02,1.523514144776655088e-01,2.268530478564981592e-02,6.480538101001800944e-02,3.020853857441481716e-01,3.621739624264014995e-02,1.055427187029758379e-01,4.524728702985231221e-01,5.129595191172411917e-02,1.462612264313553068e-01,6.027188078268013172e-01,6.732296928379212508e-02,1.868469001115170558e-01,7.529024171056027948e-01,6.966738559404339615e-02,1.874738792058533166e-01,7.500000000000000000e-01,3.783307504737436384e-03
8.200000000000000622e-01,7.912420562560041823e-03,2.225151279723017878e-02,1.523416015145641345e-01,2.226315049033571539e-02,6.518468598247026402e-02,3.020353284337288224e-01,3.576448538334327243e-02,1.061116361371127609e-01,4.523780879330492333e-01,5.080424023987741011e-02,1.470359639960702181e-01,6.025761147293157149e-01,6.672526251092507354e-02,1.878444165885730655e-01,7.527147247709673472e-01,6.684754542490052576e-02,1.884977603863395024e-01,7.500000000000000000e-01,2.794913560601457181e-03
8.300000000000000711e-01,7.773732574203700424e-03,2.238987885721914137e-02,1.523294583459005869e-01,2.198810203895164642e-02,6.554520351526339772e-02,3.019775368284205452e-01,3.546886319894398953e-02,1.066536532172100704e-01,4.522774953009379706e-01,5.034269090569266220e-02,1.477856188512109148e-01,6.024402771977613869e-01,6.593204740109341599e-02,1.888269272190676584e-01,7.525550754503194106e-01,6.401266484004797253e-02,1.894792303659577626e-01,7.500000000000000000e-01,3.261585407116152427e-03
8.399999999999999689e-01,7.664751347214307682e-03,2.252191728668863357e-02,1.523163454367275071e-01,2.177609592758790458e-02,6.588850985233771218e-02,3.019183911262500741e-01,3.518365507208086329e-02,1.071721790899531485e-01,4.521820596742333054e-01,4.972733221544181625e-02,1.485123672162266262e-01,6.023251832133545980e-01,6.474767394451175218e-02,1.897919493953343362e-01,7.524377306991869574e-01,6.116338167565787270e-02,1.904180683181031508e-01,7.500000000000000000e-01,4.379692561787117827e-03
8.499999999999999778e-01,7.559136117038217813e-03,2.264800891435865549e-02,1.523036736125186474e-01,2.154059971419056141e-02,6.621641573416785220e-02,3.018641884105514039e-01,3.477010988095921573e-02,1.076703054877307247e-01,4.521017638754968315e-01,4.880493234110964279e-02,1.492170283954223353e-01,6.022411950978572293e-01,6.303721425516586874e-02,1.907344161273405170e-01,7.523697535151030458e-01,5.830033700842181255e-02,1.913140630081971993e-01,7.500000000000000000e-01,5.328201223635578229e-03
8.599999999999999867e-01,7.432489906522336820e-03,2.276849892618927618e-02,1.522926710633635550e-01,2.120445215104600420e-02,6.653035565361366255e-02,3.018202846462764155e-01,3.411204427816126594e-02,1.081500079941110359e-01,4.520443523669082087e-01,4.746061885504844480e-02,1.498985667194454863e-01,6.021945228516802917e-01,6.072019558055632982e-02,1.916469582798907001e-01,7.523522142994909512e-01,5.542417501131152030e-02,1.921670128412145406e-01,7.500000000000000000e-01,5.818178643471473392e-03
8.699999999999999956e-01,7.264472742838761973e-03,2.288383193096318879e-02,1.522843114837796052e-01,2.070688626447147671e-02,6.683165005734527375e-02,3.017905054783144303e-01,3.312746734309654495e-02,1.086124682386210571e-01,4.520142450980682014e-01,4.563160894759113462e-02,1.505548504067139859e-01,6.021862468988251615e-01,5.778420465466167777e-02,1.925214877373008227e-01,7.523799770404998588e-01,5.253554280864271286e-02,1.929767259070411245e-01,7.500000000000000000e-01,5.781001961455312955e-03
8.800000000000000044e-01,7.041376514788261730e-03,2.299449603465545180e-02,1.522791525861403872e-01,2.001152870608582934e-02,6.712135841814943771e-02,3.017763976191636943e-01,3.178025507086189999e-02,1.090580215414375664e-01,4.520114978749552037e-01,4.331801014079075807e-02,1.511831560252061835e-01,6.022118250103351000e-01,5.429111556535171773e-02,1.933506016062765953e-01,7.524423349171409647e-01,4.963509033047458496e-02,1.937430200236530675e-01,7.500000000000000000e-01,5.272339428526474740e-03
8.900000000000000133e-01,6.755271169927265160e-03,2.310082138072259983e-02,1.522773174828378207e-01,1.910172833329209022e-02,6.739987714701813071e-02,3.017774828779432594e-01,3.006789786835632056e-02,1.094858165667957489e-01,4.520328357110070527e-01,4.056070530454270601e-02,1.517798444228363186e-01,6.022634792643909440e-01,5.034434151139030589e-02,1.941270721857371040e-01,7.525268385359913381e-01,4.672347016637860145e-02,1.944657227781069198e-01,7.500000000000000000e-01,4.428352572662902324e-03
